"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","exp - actin","scramble - cntrl","scramble - cntrl.1","exp - actin.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000028779","Pef1",67898,"protein_coding","4",129996351,130021928,48.2,808.778990051898,-0.624079357440886,0.626546298581332,-0.996062635521058,0.319219712957739,0.840661256330272,667.823864132679,759.959275220873,995.174578405964,374.383586164028,753.540878854808,919.886902933054,1190.68384465188
"ENSMUSG00000028780","Sema3c",20348,"protein_coding","5",17779279,17935266,37.48,707.112623759773,0.102505707091043,0.742161756941148,0.138117743379185,0.890147362984057,0.986340042536161,1045.87656482365,642.848034360894,408.697909384197,808.887164266804,909.265692931599,868.452366424969,265.7606341263
"ENSMUSG00000028782","Adgrb2",230775,"protein_coding","4",129878663,129916426,56.12,764.001086984457,-0.033353965810634,0.824697274118359,-0.0404438899671289,0.967739239721292,0.996073100088828,1113.38597566132,160.922640318389,722.709305483166,798.867165610346,994.966597322854,662.71422039263,894.441704102493
"ENSMUSG00000028785","Hpca",15444,"protein_coding","4",129005363,129015829,53.33,8324.78953172816,-0.0160966754781746,0.501048718881573,-0.0321259687363439,0.974371594038673,0.997974486539605,5604.31970584749,7026.67445159876,7772.02360067726,6922.90816264382,16087.731967007,9611.3344470973,5248.53438722549
"ENSMUSG00000028788","Ptp4a2",19244,"protein_coding","4",129705012,129743796,43.16,2379.57633702114,0.00959766755385397,0.375891831968082,0.0255330569531208,0.979629781440904,0.998500264592062,2972.4912894988,2473.65901557482,2314.02244202164,1864.63065906999,2881.43162691083,1843.73030867442,2307.06901739748
"ENSMUSG00000028789","Azin2",242669,"protein_coding","4",128824026,128856235,49.41,331.191504196997,0.623449312632404,0.859126893144392,0.725677798713283,0.468036315088535,0.907700962452958,329.238203623731,567.020612221339,249.276739057028,467.296300978458,240.380585487664,136.49934688684,328.628741123919
"ENSMUSG00000028790","Khdrbs1",20218,"protein_coding","4",129596957,129636096,42.42,1542.09965026864,0.407584434821905,0.496788804595424,0.820438043393176,0.411966435435486,0.886188977045564,1808.21360412907,915.826754063292,1702.42486131195,2044.07972591746,1499.76582684695,1058.36450122405,1766.02227838767
"ENSMUSG00000028792","Ak2",11637,"protein_coding","4",128885751,128905322,48.14,394.189905252784,-0.0454083997505678,0.93675074750959,-0.0484743672436759,0.961338192396598,0.994250447616632,551.499956227764,61.5044646243057,367.151786208026,490.069025197681,404.466463407505,378.835143896086,505.802497208119
"ENSMUSG00000028795","Ccdc28b",66264,"protein_coding","4",129513067,129517740,51.48,282.528190447893,-0.211214355306274,0.943276593031148,-0.223915611673934,0.822822967781754,0.975518646011866,232.647815809829,872.015354604882,173.914003993275,150.299979846872,173.492074743271,206.727271734418,168.600832402706
"ENSMUSG00000028796","Phc2",54383,"protein_coding","4",128548495,128646674,49.04,826.527829637162,0.478553284991244,0.674173775342467,0.709836695662254,0.477805410429538,0.912146254234268,625.241004988915,282.246515741677,933.338488097244,1391.86890427892,884.182501402452,771.518047621271,897.299345329657
"ENSMUSG00000028797","Tmem234",76799,"protein_coding","4",129494461,129517852,50.71,824.83775067735,-1.01184786503566,0.832734634769873,-1.21509040549909,0.224331612523981,0.758463580242731,619.009367065438,180.300759309609,698.554582706322,593.001738668569,1078.57723575335,1704.26358468135,900.156986556821
"ENSMUSG00000028798","Eif3i",54709,"protein_coding","4",129485753,129494441,48.83,1119.51370114969,-0.303923439291005,0.478428318084022,-0.635253867304797,0.52526285606169,0.926562376609104,992.907642474091,1100.34014793621,1251.21463984051,1019.30713605243,669.930240424316,1430.27576520559,1372.62033611469
"ENSMUSG00000028800","Hdac1",433759,"protein_coding","4",129409897,129436506,46.85,766.615763499507,-1.04969613010242,0.614344435454286,-1.70864431990208,0.0875168537862647,0.617788484075584,137.096034316506,364.814153182526,573.916213177808,771.539896547278,733.683352227566,1030.66898156585,1754.59171347901
"ENSMUSG00000028804","Csmd2",329942,"protein_coding","4",127881650,128461449,47.96,109.979191400313,0.0537172416778358,1.02768894626176,0.0522699420610034,0.958313603325396,0.993320492944588,1.03860632057959,121.323875423288,133.334069728178,122.972710783805,144.228351292599,161.227489438804,85.7292368149354
"ENSMUSG00000028811","Yars1",107271,"protein_coding","4",129083553,129113400,47.16,1456.59162719372,0.354723018049809,0.806370408697248,0.439900837411545,0.660008929352531,0.953405245397151,1047.95377746481,311.734957684837,1727.54577299987,1932.03792275889,2314.96955154424,1737.89385855202,1124.00554935138
"ENSMUSG00000028821","Syf2",68592,"protein_coding","4",134658209,134664859,48.79,985.94550906323,-0.603305207212071,0.520138049304435,-1.15989439345738,0.246091805677343,0.778963902831271,1113.38597566132,1449.14628977816,662.805592996594,670.429001013928,980.334735597518,1273.0047785751,752.512189819988
"ENSMUSG00000028822","Tmem50a",71817,"protein_coding","4",134625160,134642335,48.48,2377.33563683842,-0.254248502473538,0.445166730257049,-0.571130961037292,0.567910872678791,0.940113448475313,2701.41503982752,3075.22323121529,1779.71997419785,2361.98695601782,1782.99686453024,2707.237046589,2232.77034549121
"ENSMUSG00000028826","Maco1",66146,"protein_coding","4",134530070,134580656,43.04,871.584846101548,0.102085453423272,0.464663470463404,0.219697608941505,0.826106666963374,0.975827450066159,1491.4386763523,771.754651998137,766.187806481485,685.003544514231,1034.68165057734,679.529357327966,672.498235459382
"ENSMUSG00000028830","AU040320",100317,"protein_coding","4",126647337,126763863,45.52,841.072320567034,1.10988194596334,0.861135611192689,1.28885849282918,0.19744728638775,0.740294335074888,2219.50170707859,236.750062457944,948.797510674424,796.134438704039,877.911703520165,146.390603907626,662.020217626445
"ENSMUSG00000028832","Stmn1",16765,"protein_coding","4",134195631,134201154,47.19,6375.37498907643,-0.657305810970833,0.40150614547052,-1.63710024961273,0.101609524454589,0.649693640684334,5135.90825526609,8119.43185732101,5453.17021410025,4784.09390397439,4989.4648483396,9527.25876242062,6618.29708211301
"ENSMUSG00000028833","Ncdn",26562,"protein_coding","4",126637543,126647231,55.37,9480.80183182987,-0.24925705436405,0.68239054010192,-0.365270383623462,0.714909583752003,0.960794938726704,11454.7891096723,2204.05040352306,8873.47895930133,8905.046078685,13796.8004740115,9457.03083757304,11674.4169600428
"ENSMUSG00000028837","Psmb2",26445,"protein_coding","4",126571423,126603507,41.45,2374.32462736568,-0.58980500975317,0.399203043666313,-1.47745619456293,0.13955339235097,0.689951277055665,1618.14864746301,2260.4997066714,1759.4300070653,2147.01243938835,2955.63606851789,3385.77727821489,2493.7682442389
"ENSMUSG00000028838","Extl1",56219,"protein_coding","4",134083683,134111161,53.08,117.891963272814,0.293465463284893,1.07701705725337,0.27247986585588,0.785253070521063,0.968472743120197,104.899238378539,210.63172816543,142.029769927841,98.3781686270438,73.1593086266804,100.890821612012,95.2547075721504
"ENSMUSG00000028840","Zfp593",68040,"protein_coding","4",133970600,133972903,57.2,245.354211968198,0.265902051286769,1.17261704023329,0.226759497912352,0.820610759296229,0.975518646011866,165.138404972155,435.58641384611,459.905921671106,109.309076252271,74.2044416070616,126.608089866055,346.727135562628
"ENSMUSG00000028843","Sh3bgrl3",73723,"protein_coding","4",133854717,133856100,59.75,1794.94041758727,-0.706251173062222,0.517936241006598,-1.36358709266924,0.172697556696196,0.712332367178238,1651.38404972155,1532.55645413167,1514.98421256364,1339.94709305909,1867.65263594111,3248.28880562597,1409.76967206783
"ENSMUSG00000028847","Trappc3",27096,"protein_coding","4",126156118,126169676,47.72,1352.36538294975,-0.423426856087381,0.496394590140043,-0.853004574380884,0.393656767479423,0.876253823623542,1175.7023548961,691.714595295274,1329.47594163748,1327.19436749632,1379.57553410312,1838.78468016403,1724.11020705592
"ENSMUSG00000028848","Gpn2",100210,"protein_coding","4",133311673,133319046,52.26,140.394621730286,0.368282222186483,1.07532229319116,0.342485433919124,0.731985604008081,0.962533204873255,106.976451019698,268.766085139089,131.40169190603,129.349073565187,144.228351292599,157.27098663049,44.7697125589107
"ENSMUSG00000028849","Map7d1",245877,"protein_coding","4",126125960,126150136,53.26,1902.38082055258,0.0592225243113365,0.625935429461466,0.0946144306966129,0.924621087220258,0.989477342692164,2288.04972423684,626.840023020321,2219.33592873641,1987.60336985379,2157.15447150669,1566.77511209243,2470.90711442158
"ENSMUSG00000028850","Gpatch3",242691,"protein_coding","4",133302056,133311554,50.04,82.990057312689,0.379952080144764,1.42189793134913,0.267214735859596,0.789303830973156,0.968699501708793,69.5866234788328,117.111240859979,34.7828007986551,172.161795097327,28.218590470291,102.86907301617,56.2002774675687
"ENSMUSG00000028851","Nudc",18221,"protein_coding","4",133259853,133273307,51.83,1798.64624742976,-0.156682693482122,0.381479471133134,-0.410723788141776,0.681275081927128,0.95421644210225,1357.45846099753,1647.98264116633,1793.24661895288,1836.39248103815,1909.45795515636,1791.30664646426,2254.6789282328
"ENSMUSG00000028857","Tmem222",52174,"protein_coding","4",132993356,133005103,50.12,1545.62875834345,-0.221203958770277,0.390561578414068,-0.566374090530124,0.571139503933493,0.940425527341404,1424.9678718352,1696.84920210071,1446.38479987741,1410.08708365429,1511.26228963114,1847.68681148274,1482.16324982266
"ENSMUSG00000028861","Mrps15",66407,"protein_coding","4",125940718,125949325,47.84,601.822864865251,-0.593871210066166,0.752697074502171,-0.788990990112388,0.430117272549739,0.894569897705109,557.731594151242,961.323207347025,260.871005989913,598.467192481183,537.198351915911,921.865154337211,375.303547834273
"ENSMUSG00000028863","Meaf6",70088,"protein_coding","4",124978927,125007031,48.3,651.530665056974,-0.147920432398544,0.643668018895203,-0.229808578422828,0.81824051849869,0.974943149290955,519.303160289797,1473.57957024535,450.244032560368,499.17811488537,566.462075366583,524.236622101633,527.711079949713
"ENSMUSG00000028864","Hgf",15234,"protein_coding","5",16758493,16825150,35.3,121.963134023859,0.949569782850111,2.20529896569086,0.430585511362918,0.666769777935538,0.954032165342191,147.482097522302,620.099807719027,20.2899671325488,0,55.3920479602009,0,10.4780178329365
"ENSMUSG00000028869","Gnl2",230737,"protein_coding","4",124910378,124949173,45.83,935.081180606215,-0.283768850655025,0.678968385406523,-0.417941183646013,0.675990120612686,0.95421644210225,1193.35866234595,2013.63932126152,681.163182306995,509.198113541828,699.193963874989,494.562851039276,954.452169872947
"ENSMUSG00000028873","Cdca8",52276,"protein_coding","4",124812258,124833104,47.11,137.783609971241,0.31301995620418,1.35931080319705,0.230278428942055,0.817875421440249,0.974943149290955,0,365.656680095187,114.010291506703,168.518159222251,88.8363033323976,200.792517521946,26.6713181202021
"ENSMUSG00000028878","Fam76a",230789,"protein_coding","4",132626524,132649869,46.23,874.417468059176,0.871846084884142,0.638640162578493,1.36516012610934,0.172202727707837,0.711999338812435,1162.20047272857,1326.97988744221,1103.38773644622,776.094441391123,725.322288384517,311.574596154744,715.36285386685
"ENSMUSG00000028879","Stx12",100226,"protein_coding","4",132580812,132611820,43,2514.49122399534,0.446948092253756,0.474043359458151,0.942842217565571,0.345761613983783,0.852864335020538,1914.15144882819,4483.92822918568,2896.63435539911,2315.5305986106,2167.6058013105,2036.60982057974,1786.97831405354
"ENSMUSG00000028884","Rpa2",19891,"protein_coding","4",132495643,132506063,47.48,362.494935077513,0.168764449584213,0.639251093208791,0.264003380482434,0.791777313891953,0.968699501708793,325.083778341413,361.444045531879,446.379276916073,340.679954319577,363.70627717264,413.454543468835,286.716669792173
"ENSMUSG00000028890","Mtf1",17764,"protein_coding","4",124695897,124743593,47.6,351.223326621655,0.317106947865139,0.755399250510444,0.419787215371025,0.674640905206082,0.954032165342191,332.35402258547,684.131853081318,363.287030563731,290.579961037287,263.373511056049,282.889950794466,241.946957233262
"ENSMUSG00000028893","Sesn2",230784,"protein_coding","4",132219343,132237812,50.12,439.952995736887,1.18850950432916,0.900979291856669,1.31913076701238,0.187125398875312,0.728780046109976,219.145933642294,171.875490182991,744.931650437862,710.508995639761,594.680665836874,137.488472588919,501.039761829511
"ENSMUSG00000028898","Trnau1ap",71787,"protein_coding","4",132039074,132056849,46.62,279.309462341411,0.272871545172945,0.77775676051362,0.350844324378157,0.725705142195618,0.961955413659109,261.728792786058,421.263456330861,338.166118875813,248.678148473916,199.620399252799,280.911699390309,204.797621280123
"ENSMUSG00000028899","Taf12",66464,"protein_coding","4",132001686,132023077,45.19,578.504283506504,-0.200346178453836,0.542456997238033,-0.369330987477193,0.711881031044201,0.960420193986782,446.600717849225,513.098889810989,600.0033137768,547.456290230123,623.944389287546,775.474550429586,542.951833161257
"ENSMUSG00000028901","Gmeb1",56809,"protein_coding","4",131948336,131988913,45.83,110.694134758401,-0.233457231167156,1.58490369351196,-0.147300578655251,0.882894775760521,0.984987229332901,6.23163792347756,399.357756601656,2.89856673322125,112.041803158578,119.145159763451,75.17355335797,60.0104657704548
"ENSMUSG00000028902","Sf3a3",75062,"protein_coding","4",124608569,124626253,47.07,826.84623002225,0.366223444026611,0.522068571879315,0.701485329232325,0.483000187056477,0.912558654848607,1285.79462487754,820.621212932517,778.748262325444,742.390809546673,980.334735597518,433.237057510406,746.796907365659
"ENSMUSG00000028906","Epb41",269587,"protein_coding","4",131650724,131802632,43.25,219.95897558605,0.305647334020502,1.88139006193077,0.162458248401096,0.870945004399332,0.984987229332901,284.578131838809,58.9768838863205,258.938628167765,128.438164596418,495.393032700665,0,313.387987912375
"ENSMUSG00000028907","Utp11",67205,"protein_coding","4",124571953,124587393,44.25,455.950518994505,-0.289277740846626,0.916607541163795,-0.315596073407095,0.75230911844624,0.967108043705712,502.685459160523,470.130017265241,457.973543848958,499.17811488537,91.9717022735411,849.658978085477,320.055817442425
"ENSMUSG00000028911","Srsf4",57317,"protein_coding","4",131600928,131629017,45.07,911.977553578946,0.923536038178899,0.485023635029671,1.90410522596987,0.0568964812400377,0.524329024637459,1158.04604744625,998.39439150414,1109.18486991267,1032.05986161519,957.341810029132,439.171811722878,689.644082822369
"ENSMUSG00000028917","Plekhm2",69582,"protein_coding","4",141353045,141392210,52.05,166.21421955382,-1.32690047805742,1.7646528493803,-0.751932867999162,0.45209143104057,0.905208271072916,151.636522804621,104.473337170054,49.2756344647613,137.547254284107,251.877048271857,0.989125702078553,467.700614179259
"ENSMUSG00000028923","Necap2",66147,"protein_coding","4",140793823,140805668,54.16,757.742207747649,-0.12099085804447,0.537729195498999,-0.225003327059811,0.821976686005357,0.975518646011866,586.81257112747,642.848034360894,594.206180310357,1045.72349614672,651.117846777456,807.126572896099,976.360752614542
"ENSMUSG00000028926","Cdk14",18647,"protein_coding","5",4853391,5470312,40.66,816.382700580451,1.35746133258889,0.788542032762226,1.7214825287547,0.0851632998564066,0.609826709290754,868.27488400454,321.845280636778,748.796406082157,1390.04708634138,1550.97734288562,394.661155129343,440.076748983335
